1,2
2,7
3,6
4,6
5,8
6,4
7,5
8,5
9,7
10,2
11,4
12,7
13,5
14,5
15,1
16,3
17,5
18,9
19,4
20,5
21,3
22,5
23,6
24,4
25,12
26,3
27,3
28,6
29,13
30,5
31,5
32,13
33,6
34,4
35,7
36,5
37,3
38,8
39,7
40,5
41,5
42,5
43,4
44,5
45,3
46,5
47,5
48,4
49,6
50,2
51,6
52,4
53,6
54,2
55,4
56,3
57,6
58,3
59,5
60,4
61,6
62,3
63,10
64,7
65,4
66,3
67,5
68,4
69,4
70,8
71,3
