1,352.191
2,351.422
3,351.441
4,352.262
5,351.977
6,351.258
7,350.594
8,349.82
9,350.797
10,353.73
11,353.316
12,354.254
13,353.586
14,352.961
15,352.75
16,353.383
17,353.98
18,354.344
19,355.512
20,356.016
21,360.539
22,359.812
23,360.848
24,361.938
25,362.035
26,361.223
27,362.598
28,362.152
29,362.41
30,362.871
31,363.762
32,363.965
33,363.332
34,364.195
35,368.125
36,369.277
37,373.879
38,375.512
39,378.344
40,397.797
41,376.797
42,376.949
43,378.074
44,377.641
45,377.652
46,377.426
47,371.234
48,371.145
49,372.926
50,371.062
51,371.387
52,367.492
53,367.543
