0.000000,1.009000
0.100000,1.300704
0.200000,1.461036
0.300000,1.665755
0.400000,1.885487
0.500000,2.096929
0.550000,2.220086
0.600000,2.328246
0.650000,2.467852
0.700000,2.612610
0.750000,2.767604
0.775000,2.873409
0.800000,3.000388
0.825000,3.123593
0.850000,3.241831
0.875000,3.436549
0.887500,3.600289
0.900000,3.801629
0.912500,4.070564
0.925000,4.423602
0.937500,4.854075
0.943750,5.113456
0.950000,5.434680
0.956250,5.770051
0.962500,6.274801
0.968750,6.901921
0.971875,7.284302
0.975000,7.691447
0.978125,8.076359
0.981250,8.705408
0.984375,9.657538
0.985938,10.138436
0.987500,10.808517
0.989062,11.828224
0.990625,13.099359
0.992188,14.816541
0.992969,15.816252
0.993750,16.946481
0.994531,18.213574
0.995313,20.281357
0.996094,22.566924
0.996484,23.903559
0.996875,25.243621
0.997266,26.966745
0.997656,29.546601
0.998047,32.133072
0.998242,33.649780
0.998437,35.260547
0.998633,36.879573
0.998828,39.179729
0.999023,44.490430
0.999121,47.159398
0.999219,49.828366
0.999316,52.470099
0.999414,55.139067
0.999512,58.045043
0.999561,60.347311
0.999609,62.602594
0.999658,64.904862
0.999707,67.207129
0.999756,69.509397
0.999780,70.637039
0.999805,71.811665
0.999829,72.939306
0.999854,74.113933
0.999878,75.241574
0.999890,75.805395
0.999902,83.028708
0.999915,83.028708
0.999927,83.028708
0.999939,83.028708
0.999945,83.028708
0.999951,83.028708
0.999957,83.028708
0.999963,83.028708
0.999969,83.028708
0.999973,83.028708
0.999976,83.028708
0.999979,83.028708
0.999982,83.028708
0.999985,83.028708
0.999986,83.028708
0.999988,83.028708
0.999989,83.028708
0.999991,83.028708
0.999992,83.028708
0.999993,83.028708
0.999994,83.028708
0.999995,83.028708
0.999996,83.028708
0.999997,83.028708
0.999998,83.028708
0.999999,83.028708
1.000000,83.028708
