1,251.055
2,251.168
3,252.207
4,250.516
5,249.195
6,250.316
7,249.168
8,249.25
9,249.809
10,250.844
11,249.457
12,249.551
13,250.41
14,249.883
15,250.434
16,250.746
17,252.254
18,250.926
19,250.738
20,251.039
21,250.641
22,249.844
23,249.23
24,250.258
25,250.387
26,250.258
27,250.781
28,251.516
29,250.613
30,249.633
31,251.277
32,251.5
33,251.559
34,251.5
35,252.574
36,251.711
37,250.734
38,251.297
39,251.074
40,251.566
41,251.621
42,252.508
43,251.992
44,251.77
45,252.016
46,251.266
47,251.859
48,251.734
49,252.5
50,251.426
51,252.207
52,250.84
