1,15
2,16
3,21
4,14
5,17
6,14
7,9
8,20
9,16
10,16
11,17
12,21
13,19
14,19
15,19
16,13
17,13
18,19
19,14
20,14
21,15
22,11
23,15
24,20
25,18
26,18
27,16
28,11
29,15
30,13
31,17
32,17
33,17
34,17
35,15
36,19
37,11
38,17
39,14
40,15
41,15
42,15
43,19
44,24
45,17
46,16
47,17
48,23
49,20
50,20
51,18
52,3
53,19
54,11
55,2
56,1
57,4
58,20
59,3
60,2
61,6
62,15
63,4
64,1
65,2
66,13
67,17
68,3
69,3
70,21
71,13
72,1
