1,236.047
2,237.531
3,249.551
4,250.262
5,250.668
6,257.316
7,257.352
8,257.395
9,258.781
10,258.875
11,258.684
12,262.918
13,262.781
14,262.773
15,262.691
16,262.582
17,264.957
18,265.082
19,265.594
20,265.551
21,265.465
22,268.035
23,268.09
24,268.18
25,268.203
26,268.102
27,268.367
28,268.113
29,268.25
30,268.219
31,268.301
32,268.41
33,268.668
34,268.699
35,268.309
36,268.691
37,268.746
38,268.629
39,268.777
40,268.836
41,268.621
42,268.316
43,268.312
44,268.359
45,268.504
46,268.293
47,268.383
48,268.703
49,268.496
50,268.492
51,268.805
