0.000000,7.568875
0.100000,21.157822
0.200000,29.509518
0.300000,37.918296
0.400000,42.886239
0.500000,49.613385
0.550000,52.488179
0.600000,55.198947
0.650000,58.514807
0.700000,61.480385
0.750000,64.346349
0.775000,65.509074
0.800000,67.074090
0.825000,68.516208
0.850000,70.215196
0.875000,72.047111
0.887500,72.908179
0.900000,74.625406
0.912500,75.596158
0.925000,75.951145
0.937500,76.781960
0.943750,77.262464
0.950000,78.594124
0.956250,80.561547
0.962500,83.525667
0.968750,85.874307
0.971875,86.485070
0.975000,90.841124
0.978125,91.008000
0.981250,91.942249
0.984375,120.916012
0.985938,136.912378
0.987500,152.466676
0.989062,303.029947
0.990625,608.190301
0.992188,907.542084
0.992969,1051.322924
0.993750,1195.103765
0.994531,1338.884606
0.995313,1477.507722
0.996094,1607.959607
0.996484,1673.102033
0.996875,1738.411492
0.997266,1803.720950
0.997656,1868.863376
0.998047,1934.172835
0.998242,1966.744048
0.998437,1981.999625
0.998633,1981.999625
0.998828,1981.999625
0.999023,1981.999625
0.999121,1981.999625
0.999219,1981.999625
0.999316,1981.999625
0.999414,1981.999625
0.999512,1981.999625
0.999561,1981.999625
0.999609,1981.999625
0.999658,1981.999625
0.999707,1981.999625
0.999756,1981.999625
0.999780,1981.999625
0.999805,1981.999625
0.999829,1981.999625
0.999854,1981.999625
0.999878,1981.999625
0.999890,1981.999625
0.999902,1981.999625
0.999915,1981.999625
0.999927,1981.999625
0.999939,1981.999625
0.999945,1981.999625
0.999951,1981.999625
0.999957,1981.999625
0.999963,1981.999625
0.999969,1981.999625
0.999973,1981.999625
0.999976,1981.999625
0.999979,1981.999625
0.999982,1981.999625
0.999985,1981.999625
0.999986,1981.999625
0.999988,1981.999625
0.999989,1981.999625
0.999991,1981.999625
0.999992,1981.999625
0.999993,1981.999625
0.999994,1981.999625
0.999995,1981.999625
0.999996,1981.999625
0.999997,1981.999625
0.999998,1981.999625
0.999999,1981.999625
1.000000,1981.999625
