1,372.172
2,375.691
3,375.215
4,376.297
5,376.578
6,376.629
7,377.102
8,377.438
9,377.906
10,378.82
11,379.418
12,381.211
13,380.215
14,380.215
15,380.531
16,381.188
17,381.391
18,381.789
19,381.383
20,380.836
21,381.199
22,381.523
23,382.164
24,382.312
25,383.234
26,383.203
27,383.57
28,381.852
29,382.207
30,382.898
31,382.305
32,382.789
33,383.113
34,383.137
35,382.551
36,383.148
37,382.953
38,382.621
39,383.559
40,382.652
41,382.75
42,382.141
43,382.391
44,382.727
45,383.07
46,382.254
47,383.508
48,383.492
49,383.711
50,383.152
51,378.004
52,377.699
53,377.332
54,376.215
55,376.328
56,376.84
57,376.625
58,377.039
59,376.555
60,377.242
61,376.941
62,377.414
63,376.93
64,377.023
65,376.824
66,378.086
67,377.227
68,375.918
69,375.691
70,376.707
71,376.234
72,375.918
73,376.191
74,375.82
75,374.777
76,375.422
77,375.785
78,374.539
79,374.75
80,375.328
81,374.891
82,374.664
83,374.945
84,374.82
85,375.879
86,375.48
87,375.945
88,375.688
89,375.543
90,374.371
91,374.633
92,375.086
93,374.488
94,375.082
95,374.945
96,375.148
97,374.977
98,375.434
99,375.035
100,375.113
101,374.785
102,375.488
103,375.012
104,375.094
105,375.562
106,375.289
107,375.352
108,375.234
109,375.184
110,375.109
111,372.676
112,373.066
113,371.902
114,372.93
115,371.836
116,372.496
117,372.973
118,372.527
119,372.242
