1,257.625
2,257.652
3,257.66
4,257.762
5,258.109
6,257.965
7,258.156
8,258.219
9,258.328
10,258.418
11,258.66
12,258.477
13,258.332
14,258.418
15,258.645
16,258.988
17,259.062
18,259.16
19,259.492
20,259.586
21,260.023
22,259.805
23,260.188
24,260.242
25,260.453
26,260.793
27,260.852
28,260.277
29,260.117
30,260.441
31,260.434
32,260.402
33,260.309
34,260.539
35,260.504
36,260.395
37,260.457
38,260.441
39,260.473
40,260.359
41,260.449
42,260.078
43,260.16
44,260.086
45,260.152
46,260.277
47,260.367
48,260.633
49,259.926
50,260.062
51,260.227
52,260.156
53,260.238
54,260.285
55,260.32
56,260.32
57,260.449
58,260.434
59,260.254
60,260.348
61,260.16
62,260.363
63,260.535
64,260.664
65,260.664
66,260.449
67,260.602
68,260.59
69,260.879
70,260.23
71,260.32
72,260.406
73,260.402
74,260.227
75,260.582
76,260.516
77,260.559
78,260.398
79,260.434
80,260.09
81,260.098
82,260.199
83,260.039
84,260.219
85,260.316
86,260.383
87,260.254
88,260.293
89,260.176
90,260.469
91,259.848
92,260.215
93,260.141
94,260.246
95,260.176
96,260.09
97,260.484
98,260.242
99,260.566
100,260.477
101,260.355
102,260.422
103,260.52
104,260.566
105,260.578
106,260.5
107,260.488
108,260.516
109,260.688
110,260.543
111,260.723
112,260.352
113,259.918
114,260.039
115,260.242
116,260.312
