1,26
2,22
3,15
4,26
5,18
6,27
7,24
8,23
9,28
10,29
11,23
12,24
13,28
14,18
15,26
16,24
17,27
18,24
19,20
20,28
21,26
22,27
23,19
24,24
25,18
26,32
27,27
28,24
29,27
30,28
31,28
32,24
33,27
34,19
35,27
36,27
37,26
38,27
39,28
40,26
41,24
42,24
43,19
44,28
45,19
46,24
47,26
48,24
49,21
50,26
51,28
52,22
53,22
54,21
55,22
56,14
57,23
58,24
59,22
60,23
61,25
62,22
63,23
64,22
65,24
66,22
67,18
68,21
69,21
70,19
71,22
72,24
73,25
74,23
75,21
76,24
77,13
78,18
79,23
80,19
81,22
82,21
83,24
84,22
85,25
86,24
87,24
88,22
89,17
90,24
91,14
92,24
93,26
94,22
95,23
96,26
97,22
98,23
99,22
100,23
101,23
102,18
103,25
104,16
105,25
106,24
107,24
108,23
109,24
110,23
111,19
112,19
113,17
114,22
115,22
116,21
