1,259.801
2,261.047
3,260.828
4,261
5,261.129
6,261.387
7,261.344
8,261.602
9,261.566
10,261.867
11,261.48
12,261.938
13,261.656
14,261.93
15,261.695
16,261.66
17,261.715
18,261.766
19,262.52
20,264.391
21,264.906
22,267.043
23,269.535
24,270.41
25,270.406
26,270.363
27,270.359
28,270.488
29,270.52
30,270.238
31,270.234
32,265.082
33,265.293
34,265.25
35,265.211
36,265.105
37,265.07
38,265.426
39,265.129
40,265.379
41,264.914
42,265.359
43,265.414
44,269.918
45,269.711
46,270.121
47,269.934
48,270.129
49,269.898
50,269.855
51,270.207
52,270.207
53,263.547
54,263.512
55,263.461
56,263.336
57,263.309
58,263.145
59,263.625
60,263.551
61,263.227
62,263.266
63,264.211
64,265.43
65,269.879
66,269.977
67,269.984
68,269.973
69,269.934
70,270.172
71,269.949
