0.000000,0.354167
0.100000,0.819765
0.200000,1.641024
0.300000,4.806811
0.400000,5.721712
0.500000,7.373668
0.550000,9.219330
0.600000,16.837351
0.650000,46.023891
0.700000,46.969093
0.750000,48.269221
0.775000,49.433915
0.800000,54.679823
0.825000,65.888789
0.850000,66.645868
0.875000,67.737049
0.887500,68.402662
0.900000,69.547705
0.912500,71.055820
0.925000,73.127711
0.937500,75.751139
0.943750,76.407822
0.950000,77.510623
0.956250,78.766145
0.962500,80.223261
0.968750,83.354128
0.971875,83.892301
0.975000,84.734889
0.978125,85.463004
0.981250,86.019968
0.984375,86.596455
0.985938,86.949492
0.987500,87.303368
0.989062,87.676162
0.990625,88.043420
0.992188,88.373134
0.992969,88.537886
0.993750,88.895627
0.994531,89.261346
0.995313,89.853012
0.996094,90.502160
0.996484,91.221984
0.996875,91.943652
0.997266,92.665321
0.997656,93.912970
0.998047,97.474725
0.998242,99.251048
0.998437,101.027371
0.998633,105.319716
0.998828,110.771588
0.999023,116.223459
0.999121,118.640398
0.999219,120.540003
0.999316,122.420224
0.999414,124.319828
0.999512,126.219433
0.999561,127.169235
0.999609,129.995082
0.999658,134.563430
0.999707,139.131777
0.999756,143.700125
0.999780,145.937683
0.999805,148.268473
0.999829,150.506030
0.999854,152.836820
0.999878,155.074378
0.999890,156.193157
0.999902,157.311936
0.999915,158.523947
0.999927,158.679333
0.999939,158.679333
0.999945,158.679333
0.999951,158.679333
0.999957,158.679333
0.999963,158.679333
0.999969,158.679333
0.999973,158.679333
0.999976,158.679333
0.999979,158.679333
0.999982,158.679333
0.999985,158.679333
0.999986,158.679333
0.999988,158.679333
0.999989,158.679333
0.999991,158.679333
0.999992,158.679333
0.999993,158.679333
0.999994,158.679333
0.999995,158.679333
0.999996,158.679333
0.999997,158.679333
0.999998,158.679333
0.999999,158.679333
1.000000,158.679333
