1,270.301
2,263.57
3,263.617
4,263.551
5,263.488
6,263.699
7,263.645
8,263.848
9,263.629
10,267.684
11,268.344
12,268.461
13,268.645
14,268.449
15,268.672
16,268.547
17,265.938
18,266.191
19,266.086
20,265.871
21,265.922
22,265.949
23,265.809
24,266.125
25,265.82
26,266.773
27,269.531
28,269.281
29,269.699
30,269.16
31,269.684
32,269.605
33,269.852
34,269.43
35,269.609
36,266.559
37,266.801
38,266.652
39,266.508
40,266.441
41,266.695
42,266.309
43,266.344
44,266.375
45,267.824
46,268.559
47,268.488
48,268.406
49,268.457
50,268.734
51,268.32
52,268.262
53,267.984
54,268.348
55,268.543
56,268.488
57,268.121
58,268.281
59,268.188
60,268.477
61,268.492
62,268.191
63,268.797
64,269.816
65,270.105
66,269.527
67,269.41
68,269.461
69,269.473
70,269.504
71,269.359
72,269.285
