0.000000,0.691125
0.100000,4.175803
0.200000,4.486414
0.300000,4.774346
0.400000,5.043945
0.500000,5.349934
0.550000,5.529505
0.600000,5.712914
0.650000,5.929744
0.700000,6.180666
0.750000,6.493237
0.775000,6.669222
0.800000,6.891091
0.825000,7.171802
0.850000,7.497806
0.875000,7.961146
0.887500,8.233505
0.900000,8.547727
0.912500,8.929074
0.925000,9.316148
0.937500,9.977229
0.943750,10.178060
0.950000,10.480397
0.956250,10.847673
0.962500,11.344385
0.968750,11.978488
0.971875,12.332188
0.975000,12.702059
0.978125,13.079472
0.981250,13.466752
0.984375,14.029374
0.985938,14.326410
0.987500,14.580226
0.989062,14.963021
0.990625,15.442161
0.992188,16.099602
0.992969,16.435857
0.993750,16.913033
0.994531,17.414378
0.995313,17.916364
0.996094,18.480812
0.996484,18.880572
0.996875,19.843728
0.997266,20.817098
0.997656,22.026735
0.998047,23.239473
0.998242,23.844292
0.998437,24.449110
0.998633,25.668793
0.998828,27.170557
0.999023,28.672321
0.999121,29.427054
0.999219,30.370704
0.999316,31.467893
0.999414,32.576394
0.999512,33.684895
0.999561,34.239146
0.999609,35.910882
0.999658,38.620108
0.999707,41.329335
0.999756,44.038561
0.999780,45.365529
0.999805,46.747787
0.999829,48.074755
0.999854,49.457014
0.999878,50.783982
0.999890,51.447466
0.999902,52.110950
0.999915,52.829724
0.999927,52.921875
0.999939,52.921875
0.999945,52.921875
0.999951,52.921875
0.999957,52.921875
0.999963,52.921875
0.999969,52.921875
0.999973,52.921875
0.999976,52.921875
0.999979,52.921875
0.999982,52.921875
0.999985,52.921875
0.999986,52.921875
0.999988,52.921875
0.999989,52.921875
0.999991,52.921875
0.999992,52.921875
0.999993,52.921875
0.999994,52.921875
0.999995,52.921875
0.999996,52.921875
0.999997,52.921875
0.999998,52.921875
0.999999,52.921875
1.000000,52.921875
