1,349.863
2,356.957
3,353.664
4,353.957
5,353.363
6,353.898
7,356.41
8,356.059
9,356.23
10,356.117
11,356.719
12,356.934
13,355.984
14,357.438
15,357.445
16,358.625
17,356.883
18,356.77
19,358.613
20,357.195
21,379.258
22,369.652
23,362.996
24,363.207
25,364.949
26,364.086
27,362.715
28,363.051
29,362.242
30,361.953
31,362.465
32,363.191
33,363.371
34,363.195
35,363.641
36,361.395
37,362.953
38,362.84
39,363.285
40,363.828
41,363.367
42,364.707
43,363.996
44,363.336
45,364.344
46,363.539
47,364.238
48,365.551
49,364.609
50,364.695
51,363.711
52,367.523
53,372.441
54,373.496
55,377.258
56,367.238
57,367.344
58,368.34
59,368.363
60,367.961
61,368.531
62,368.281
63,368.227
64,368.457
65,367.211
66,367.84
67,369.879
68,367.191
69,368.57
70,368.074
71,366.359
